Integration Time,200
Timestamp,2023-07-10 13_29_21.217000
Note,
Temperature,9.97
CCD C0,801.50982666
CCD C1,0.141540005803
CCD C2,-5.58820011065e-06
CCD C3,-8.47330028364e-09
CCD Offset,0
CCD Gain,NA
Laser Wavelength,785.0
Laser Enable,0
Laser Power,100
Laser Temperature,0.00
Pixel Count,1024

Wavenumber,Spectrum
262.40,-71.00
264.60,-57.00
266.80,-40.00
269.01,-48.00
271.21,-29.00
273.40,-50.00
275.60,-23.00
277.80,-36.00
280.00,-36.00
282.19,6.00
284.38,23.00
286.58,36.00
288.77,91.00
290.96,150.00
293.15,218.00
295.34,329.00
297.53,437.00
299.72,582.00
301.90,667.00
304.09,970.00
306.27,1284.00
308.46,1650.00
310.64,2001.00
312.82,2411.00
315.00,2708.00
317.18,2981.00
319.36,3230.00
321.54,3444.00
323.72,3545.00
325.89,3592.00
328.07,3523.00
330.24,3472.00
332.42,3447.00
334.59,3324.00
336.76,3303.00
338.93,3285.00
341.10,3248.00
343.27,3230.00
345.43,3255.00
347.60,3194.00
349.77,3269.00
351.93,3236.00
354.09,3319.00
356.26,3366.00
358.42,3422.00
360.58,3396.00
362.74,3400.00
364.90,3504.00
367.06,3548.00
369.21,3593.00
371.37,3747.00
373.52,3750.00
375.68,3799.00
377.83,3865.00
379.98,3837.00
382.13,3882.00
384.28,3890.00
386.43,3781.00
388.58,3879.00
390.73,3850.00
392.87,3778.00
395.02,3768.00
397.16,3788.00
399.31,3824.00
401.45,3848.00
403.59,3913.00
405.73,3911.00
407.87,3987.00
410.01,3986.00
412.15,4060.00
414.28,4050.00
416.42,4105.00
418.55,4128.00
420.69,4039.00
422.82,4016.00
424.95,4033.00
427.08,4012.00
429.21,3950.00
431.34,3989.00
433.47,3986.00
435.60,4115.00
437.72,4151.00
439.85,4197.00
441.97,4229.00
444.10,4313.00
446.22,4290.00
448.34,4299.00
450.46,4305.00
452.58,4236.00
454.70,4218.00
456.81,4187.00
458.93,4171.00
461.05,4124.00
463.16,4127.00
465.27,4103.00
467.39,4128.00
469.50,3888.00
471.61,4301.00
473.72,4240.00
475.83,4296.00
477.93,4451.00
480.04,4513.00
482.15,4539.00
484.25,4563.00
486.35,4682.00
488.46,4615.00
490.56,4562.00
492.66,4604.00
494.76,4654.00
496.86,4640.00
498.96,4796.00
501.05,5038.00
503.15,5271.00
505.24,5477.00
507.34,5606.00
509.43,5823.00
511.52,6023.00
513.61,6456.00
515.70,7282.00
517.79,8896.00
519.88,11205.00
521.97,13248.00
524.06,13406.00
526.14,11534.00
528.23,9038.00
530.31,7162.00
532.39,6616.00
534.47,6491.00
536.55,6615.00
538.63,6496.00
540.71,6262.00
542.79,6157.00
544.87,6042.00
546.94,6257.00
549.02,6985.00
551.09,8462.00
553.16,10229.00
555.23,11570.00
557.30,11751.00
559.37,11077.00
561.44,10048.00
563.51,9325.00
565.58,8563.00
567.64,7579.00
569.71,6801.00
571.77,6166.00
573.84,5882.00
575.90,5861.00
577.96,5839.00
580.02,6028.00
582.08,6045.00
584.14,5981.00
586.19,5850.00
588.25,5631.00
590.30,5535.00
592.36,5612.00
594.41,5532.00
596.46,5707.00
598.51,5898.00
600.56,5945.00
602.61,5949.00
604.66,5863.00
606.71,5926.00
608.76,6179.00
610.80,6581.00
612.85,7041.00
614.89,7588.00
616.93,7741.00
618.97,7436.00
621.01,6717.00
623.05,6283.00
625.09,5981.00
627.13,5926.00
629.17,5977.00
631.20,6125.00
633.24,6348.00
635.27,6719.00
637.30,7122.00
639.33,7151.00
641.36,7157.00
643.39,6902.00
645.42,6530.00
647.45,6300.00
649.48,6083.00
651.50,5915.00
653.53,5855.00
655.55,5764.00
657.58,5778.00
659.60,5798.00
661.62,5775.00
663.64,5876.00
665.66,5861.00
667.68,5922.00
669.69,5983.00
671.71,6061.00
673.72,6088.00
675.74,6133.00
677.75,6306.00
679.76,6409.00
681.77,6563.00
683.78,6622.00
685.79,6698.00
687.80,6659.00
689.81,6702.00
691.81,6745.00
693.82,6753.00
695.82,6842.00
697.83,6889.00
